datetime,symbol,open,high,low,close,volume
2019-11-05 18:00:00,BINANCE:BUSDUSDT,0.9991,1.0009,0.9989,1.0,6510442.25000001
2019-11-06 18:00:00,BINANCE:BUSDUSDT,1.0,1.0028,0.9999,1.0012,5431367.09999999
2019-11-07 18:00:00,BINANCE:BUSDUSDT,1.001,1.0078,1.0003,1.0012,4308874.96
2019-11-08 18:00:00,BINANCE:BUSDUSDT,1.0013,1.002,1.0,1.0006,2827372.86
2019-11-09 18:00:00,BINANCE:BUSDUSDT,1.0006,1.001,0.9995,1.0,2376485.52
2019-11-10 18:00:00,BINANCE:BUSDUSDT,1.0001,1.0024,0.9998,1.0019,3353090.82000001
2019-11-11 18:00:00,BINANCE:BUSDUSDT,1.0019,1.0049,1.0011,1.0022,4234623.81
2019-11-12 18:00:00,BINANCE:BUSDUSDT,1.0021,1.0032,1.0007,1.0015,2713604.14
2019-11-13 18:00:00,BINANCE:BUSDUSDT,1.0016,1.0044,1.0015,1.0023,2654169.04
2019-11-14 18:00:00,BINANCE:BUSDUSDT,1.0024,1.0044,1.0011,1.0019,2671849.11
2019-11-15 18:00:00,BINANCE:BUSDUSDT,1.0017,1.0021,1.0007,1.0013,1341150.41
2019-11-16 18:00:00,BINANCE:BUSDUSDT,1.0013,1.0015,1.0,1.0004,2080031.07
2019-11-17 18:00:00,BINANCE:BUSDUSDT,1.0003,1.004,1.0001,1.0022,3392212.8
2019-11-18 18:00:00,BINANCE:BUSDUSDT,1.0022,1.003,1.0011,1.0018,2464169.9
2019-11-19 18:00:00,BINANCE:BUSDUSDT,1.0018,1.0028,1.0011,1.002,1817926.85
2019-11-20 18:00:00,BINANCE:BUSDUSDT,1.0019,1.0045,1.0005,1.0015,3460836.89000001
2019-11-21 18:00:00,BINANCE:BUSDUSDT,1.0015,1.0039,0.9986,0.9987,5795601.64
2019-11-22 18:00:00,BINANCE:BUSDUSDT,0.9987,0.9999,0.9985,0.9992,3856894.22
2019-11-23 18:00:00,BINANCE:BUSDUSDT,0.9991,1.0003,0.9988,0.9993,6645771.28
2019-11-24 18:00:00,BINANCE:BUSDUSDT,0.9993,1.005,0.999,0.999,3930974.8
2019-11-25 18:00:00,BINANCE:BUSDUSDT,0.999,1.0008,0.9989,0.9997,2470749.56
2019-11-26 18:00:00,BINANCE:BUSDUSDT,0.9997,1.0006,0.9991,0.9993,3833076.01
2019-11-27 18:00:00,BINANCE:BUSDUSDT,0.9993,1.0,0.9988,0.9994,3824425.53
2019-11-28 18:00:00,BINANCE:BUSDUSDT,0.9993,1.0005,0.999,0.9993,4630049.65000001
2019-11-29 18:00:00,BINANCE:BUSDUSDT,0.9992,0.9999,0.9991,0.9994,2214841.7
2019-11-30 18:00:00,BINANCE:BUSDUSDT,0.9994,1.0001,0.9991,0.9992,4462522.6
2019-12-01 18:00:00,BINANCE:BUSDUSDT,0.9993,1.0002,0.999,0.9993,2832120.93
2019-12-02 18:00:00,BINANCE:BUSDUSDT,0.9993,1.0002,0.9991,0.9996,2464566.37
2019-12-03 18:00:00,BINANCE:BUSDUSDT,0.9995,1.0005,0.9992,0.9999,5644387.65999999
2019-12-04 18:00:00,BINANCE:BUSDUSDT,0.9999,1.0011,0.9994,0.9994,4118476.07000001
2019-12-05 18:00:00,BINANCE:BUSDUSDT,0.9994,1.0001,0.9991,0.9992,3491372.64
2019-12-06 18:00:00,BINANCE:BUSDUSDT,0.9993,0.9994,0.9986,0.999,2091170.87
2019-12-07 18:00:00,BINANCE:BUSDUSDT,0.999,0.9992,0.998,0.9987,1884727.04
2019-12-08 18:00:00,BINANCE:BUSDUSDT,0.9987,1.0001,0.9983,1.0,3439885.49
2019-12-09 18:00:00,BINANCE:BUSDUSDT,1.0,1.0013,0.9992,1.0001,3562959.12
2019-12-10 18:00:00,BINANCE:BUSDUSDT,1.0001,1.002,1.0001,1.0011,2425440.03
2019-12-11 18:00:00,BINANCE:BUSDUSDT,1.0012,1.0021,1.0009,1.0015,2229578.97
2019-12-12 18:00:00,BINANCE:BUSDUSDT,1.0015,1.0021,1.0008,1.0011,2862020.46
2019-12-13 18:00:00,BINANCE:BUSDUSDT,1.001,1.0018,1.0006,1.001,3518540.62000001
2019-12-14 18:00:00,BINANCE:BUSDUSDT,1.0009,1.0017,1.0008,1.0011,2588313.78
2019-12-15 18:00:00,BINANCE:BUSDUSDT,1.0011,1.0031,1.001,1.002,2806694.35
2019-12-16 18:00:00,BINANCE:BUSDUSDT,1.002,1.0024,1.0002,1.0012,5203081.18
2019-12-17 18:00:00,BINANCE:BUSDUSDT,1.0012,1.0018,0.9987,0.9992,7605481.13
2019-12-18 18:00:00,BINANCE:BUSDUSDT,0.9992,1.0014,0.9985,1.0003,3986243.42
2019-12-19 18:00:00,BINANCE:BUSDUSDT,1.0004,1.0012,0.9998,1.0,3003306.01
2019-12-20 18:00:00,BINANCE:BUSDUSDT,1.0,1.0002,0.9994,0.9997,2005886.69
2019-12-21 18:00:00,BINANCE:BUSDUSDT,0.9997,1.0005,0.9992,0.9993,3441351.25
2019-12-22 18:00:00,BINANCE:BUSDUSDT,0.9992,1.001,0.9989,1.0005,4995611.69
2019-12-23 18:00:00,BINANCE:BUSDUSDT,1.0006,1.002,1.0001,1.001,3461417.91
2019-12-24 18:00:00,BINANCE:BUSDUSDT,1.001,1.0027,1.0007,1.0015,2022730.9
2019-12-25 18:00:00,BINANCE:BUSDUSDT,1.0015,1.0029,1.0007,1.0016,2439399.44
2019-12-26 18:00:00,BINANCE:BUSDUSDT,1.0016,1.004,1.0013,1.0013,1432726.71
2019-12-27 18:00:00,BINANCE:BUSDUSDT,1.0014,1.0032,1.0011,1.0026,1360156.55
2019-12-28 18:00:00,BINANCE:BUSDUSDT,1.0026,1.0033,1.0007,1.0011,1696308.34
2019-12-29 18:00:00,BINANCE:BUSDUSDT,1.0011,1.0037,1.0007,1.0031,1628939.72
2019-12-30 18:00:00,BINANCE:BUSDUSDT,1.0029,1.0044,1.0025,1.0033,1183900.14
2019-12-31 18:00:00,BINANCE:BUSDUSDT,1.0032,1.0039,1.0021,1.0033,598414.07
2020-01-01 18:00:00,BINANCE:BUSDUSDT,1.0032,1.0045,1.0023,1.0028,1795817.9
2020-01-02 18:00:00,BINANCE:BUSDUSDT,1.0027,1.0035,1.0,1.0011,3498114.15
2020-01-03 18:00:00,BINANCE:BUSDUSDT,1.001,1.0022,1.0007,1.0012,2473634.02
2020-01-04 18:00:00,BINANCE:BUSDUSDT,1.001,1.0018,1.0,1.0011,2647991.96
2020-01-05 18:00:00,BINANCE:BUSDUSDT,1.001,1.0017,1.0,1.0001,4159305.21
2020-01-06 18:00:00,BINANCE:BUSDUSDT,1.0,1.0011,0.9992,0.9993,7711175.36999999
2020-01-07 18:00:00,BINANCE:BUSDUSDT,0.9993,1.0015,0.9988,1.0009,8051864.82000001
2020-01-08 18:00:00,BINANCE:BUSDUSDT,1.0008,1.0012,0.9998,1.0007,4932762.28
2020-01-09 18:00:00,BINANCE:BUSDUSDT,1.0007,1.0018,0.9997,1.0005,6906320.37999999
2020-01-10 18:00:00,BINANCE:BUSDUSDT,1.0005,1.0011,0.9999,1.0006,4325697.32
2020-01-11 18:00:00,BINANCE:BUSDUSDT,1.0006,1.0015,1.0002,1.0006,3728605.05
2020-01-12 18:00:00,BINANCE:BUSDUSDT,1.0006,1.0022,1.0003,1.0007,2959539.76000001
2020-01-13 18:00:00,BINANCE:BUSDUSDT,1.0006,1.0012,0.9992,0.9999,13381453.02999999
2020-01-14 18:00:00,BINANCE:BUSDUSDT,0.9999,1.0031,0.9998,1.0014,9826565.01
2020-01-15 18:00:00,BINANCE:BUSDUSDT,1.0014,1.003,1.0009,1.0015,6590200.3
2020-01-16 18:00:00,BINANCE:BUSDUSDT,1.0015,1.0028,1.0005,1.002,12779040.24
2020-01-17 18:00:00,BINANCE:BUSDUSDT,1.0019,1.0021,1.0006,1.0009,9375692.47
2020-01-18 18:00:00,BINANCE:BUSDUSDT,1.0008,1.0039,1.0007,1.0013,9395519.54
2020-01-19 18:00:00,BINANCE:BUSDUSDT,1.0013,1.0022,1.0011,1.0017,5772762.16000001
2020-01-20 18:00:00,BINANCE:BUSDUSDT,1.0017,1.0027,1.0009,1.0018,7181621.56
2020-01-21 18:00:00,BINANCE:BUSDUSDT,1.0018,1.0034,1.0016,1.0029,4517049.15000001
2020-01-22 18:00:00,BINANCE:BUSDUSDT,1.0029,1.0045,1.0021,1.0023,8725655.99
2020-01-23 18:00:00,BINANCE:BUSDUSDT,1.0024,1.0029,1.0011,1.0018,8479755.86999999
2020-01-24 18:00:00,BINANCE:BUSDUSDT,1.0017,1.003,1.0017,1.0021,6173067.01
2020-01-25 18:00:00,BINANCE:BUSDUSDT,1.0021,1.0032,1.0016,1.0021,6827070.13
2020-01-26 18:00:00,BINANCE:BUSDUSDT,1.0021,1.0031,1.0019,1.0021,9160706.86000001
2020-01-27 18:00:00,BINANCE:BUSDUSDT,1.0022,1.0026,1.0,1.0001,11351109.7
2020-01-28 18:00:00,BINANCE:BUSDUSDT,1.0001,1.0027,1.0,1.0017,9352765.70000001
2020-01-29 18:00:00,BINANCE:BUSDUSDT,1.0018,1.0035,1.001,1.0013,9077597.3
2020-01-30 18:00:00,BINANCE:BUSDUSDT,1.0013,1.0028,1.001,1.0015,8765220.74999999
2020-01-31 18:00:00,BINANCE:BUSDUSDT,1.0015,1.0017,1.0005,1.0008,9546116.76999999
2020-02-01 18:00:00,BINANCE:BUSDUSDT,1.0008,1.0014,1.0,1.001,11297288.27
2020-02-02 18:00:00,BINANCE:BUSDUSDT,1.001,1.0027,1.0002,1.0016,12419027.44999998
2020-02-03 18:00:00,BINANCE:BUSDUSDT,1.0016,1.0039,1.0009,1.0031,12913939.05000001
2020-02-04 18:00:00,BINANCE:BUSDUSDT,1.0032,1.0034,0.999,1.0003,20340209.97999998
2020-02-05 18:00:00,BINANCE:BUSDUSDT,1.0003,1.0023,1.0,1.002,18819998.40999995
2020-02-06 18:00:00,BINANCE:BUSDUSDT,1.002,1.0022,1.0008,1.0012,20304398.59000001
2020-02-07 18:00:00,BINANCE:BUSDUSDT,1.0012,1.0017,0.9992,0.9994,21941814.52000001
2020-02-08 18:00:00,BINANCE:BUSDUSDT,0.9994,1.0004,0.9981,0.9989,21168790.54999999
2020-02-09 18:00:00,BINANCE:BUSDUSDT,0.9989,1.0015,0.9981,1.0006,27903876.73000001
2020-02-10 18:00:00,BINANCE:BUSDUSDT,1.0005,1.0009,0.9938,0.9963,29210821.81999995
2020-02-11 18:00:00,BINANCE:BUSDUSDT,0.9963,0.9995,0.9949,0.9981,35720463.44000006
2020-02-12 18:00:00,BINANCE:BUSDUSDT,0.9982,1.0013,0.9969,1.0,35083621.43000001
2020-02-13 18:00:00,BINANCE:BUSDUSDT,1.0001,1.0017,0.998,0.9981,26252624.52000002
2020-02-14 18:00:00,BINANCE:BUSDUSDT,0.9982,1.0012,0.9975,1.0001,27774472.50999999
2020-02-15 18:00:00,BINANCE:BUSDUSDT,1.0001,1.0009,0.9939,0.9995,34847252.3
2020-02-16 18:00:00,BINANCE:BUSDUSDT,0.9995,1.0005,0.9977,1.0001,43101051.70999995
2020-02-17 18:00:00,BINANCE:BUSDUSDT,1.0001,1.0002,0.9969,0.9979,34558864.32999998
2020-02-18 18:00:00,BINANCE:BUSDUSDT,0.9978,1.0,0.9971,0.9996,23901031.53000001
2020-02-19 18:00:00,BINANCE:BUSDUSDT,0.9996,1.001,0.9991,0.9994,26311978.82000001
2020-02-20 18:00:00,BINANCE:BUSDUSDT,0.9994,1.0,0.9988,0.9989,20374134.87999996
2020-02-21 18:00:00,BINANCE:BUSDUSDT,0.999,0.9997,0.9981,0.9984,15513657.70000001
2020-02-22 18:00:00,BINANCE:BUSDUSDT,0.9984,0.9987,0.9969,0.9972,19730502.51
2020-02-23 18:00:00,BINANCE:BUSDUSDT,0.9972,1.0012,0.9969,1.0002,28816600.83000001
2020-02-24 18:00:00,BINANCE:BUSDUSDT,1.0002,1.0014,0.9992,1.0009,33036013.84999998
2020-02-25 18:00:00,BINANCE:BUSDUSDT,1.0009,1.003,1.0007,1.001,44599416.56000008
2020-02-26 18:00:00,BINANCE:BUSDUSDT,1.0011,1.002,0.9994,1.0006,34150577.55000006
2020-02-27 18:00:00,BINANCE:BUSDUSDT,1.0006,1.0014,0.9983,0.9988,27383148.88999997
2020-02-28 18:00:00,BINANCE:BUSDUSDT,0.9987,1.0004,0.9984,1.0001,21736493.23999998
2020-02-29 18:00:00,BINANCE:BUSDUSDT,1.0002,1.0015,0.9992,1.0013,23031909.78000003
2020-03-01 18:00:00,BINANCE:BUSDUSDT,1.0014,1.0016,0.999,0.9995,28299480.07999998
2020-03-02 18:00:00,BINANCE:BUSDUSDT,0.9995,1.0004,0.9985,1.0,28361630.85000002
2020-03-03 18:00:00,BINANCE:BUSDUSDT,0.9999,1.0003,0.9992,0.9995,21687740.17999999
2020-03-04 18:00:00,BINANCE:BUSDUSDT,0.9994,0.9996,0.9982,0.9984,30890709.03000001
2020-03-05 18:00:00,BINANCE:BUSDUSDT,0.9984,0.9993,0.9975,0.9977,32307943.41000001
2020-03-06 18:00:00,BINANCE:BUSDUSDT,0.9977,0.9991,0.9971,0.999,24746863.88
2020-03-07 18:00:00,BINANCE:BUSDUSDT,0.999,1.0003,0.9981,1.0001,52076142.76999994
2020-03-08 19:00:00,BINANCE:BUSDUSDT,1.0002,1.001,0.9985,1.0005,59963988.83000004
2020-03-09 19:00:00,BINANCE:BUSDUSDT,1.0005,1.0007,0.9991,1.0002,38576316.51000004
2020-03-10 19:00:00,BINANCE:BUSDUSDT,1.0001,1.0003,0.9988,0.9989,36460720.68000001
2020-03-11 19:00:00,BINANCE:BUSDUSDT,0.9989,1.0999,0.9962,0.9993,94324912.33000018
2020-03-12 19:00:00,BINANCE:BUSDUSDT,0.9993,1.0037,0.9864,0.9911,75956442.20000006
2020-03-13 19:00:00,BINANCE:BUSDUSDT,0.9911,1.0018,0.9898,1.0005,39319053.00000006
2020-03-14 19:00:00,BINANCE:BUSDUSDT,1.0005,1.002,0.9973,1.0019,34600755.03000002
2020-03-15 19:00:00,BINANCE:BUSDUSDT,1.0019,1.0044,0.9977,0.9982,44834857.93999998
2020-03-16 19:00:00,BINANCE:BUSDUSDT,0.9982,0.9987,0.9942,0.9953,37059986.03999999
2020-03-17 19:00:00,BINANCE:BUSDUSDT,0.9953,0.9985,0.9951,0.9965,35685884.10999998
2020-03-18 19:00:00,BINANCE:BUSDUSDT,0.9965,0.9977,0.9936,0.9969,46084493.03999994
2020-03-19 19:00:00,BINANCE:BUSDUSDT,0.9969,1.0008,0.9964,0.9998,62485318.71999994
2020-03-20 19:00:00,BINANCE:BUSDUSDT,0.9998,1.0005,0.9974,0.9988,37669854.12999998
2020-03-21 19:00:00,BINANCE:BUSDUSDT,0.9989,0.9995,0.9975,0.9995,37468875.83999999
2020-03-22 19:00:00,BINANCE:BUSDUSDT,0.9995,0.9995,0.9951,0.996,34509213.96000004
2020-03-23 19:00:00,BINANCE:BUSDUSDT,0.9961,0.9975,0.9953,0.9971,28169896.07000004
2020-03-24 19:00:00,BINANCE:BUSDUSDT,0.9971,0.9985,0.9961,0.9979,25750672.44999998
2020-03-25 19:00:00,BINANCE:BUSDUSDT,0.998,0.9986,0.9967,0.9969,22280651.36
2020-03-26 19:00:00,BINANCE:BUSDUSDT,0.9969,0.9994,0.9961,0.999,26335767.86000002
2020-03-27 19:00:00,BINANCE:BUSDUSDT,0.9989,0.9996,0.9969,0.9979,25331402.02999995
2020-03-28 19:00:00,BINANCE:BUSDUSDT,0.998,0.9998,0.9978,0.9998,17489782.05
2020-03-29 19:00:00,BINANCE:BUSDUSDT,0.9997,0.9999,0.997,0.9982,28123049.07999999
2020-03-30 19:00:00,BINANCE:BUSDUSDT,0.9982,0.9989,0.9974,0.9975,25999574.13
2020-03-31 19:00:00,BINANCE:BUSDUSDT,0.9976,0.9988,0.9968,0.997,23235491.65999997
2020-04-01 19:00:00,BINANCE:BUSDUSDT,0.997,0.9995,0.9966,0.9994,33489382.4
2020-04-02 19:00:00,BINANCE:BUSDUSDT,0.9995,0.9996,0.9981,0.9989,37360430.86999995
2020-04-03 19:00:00,BINANCE:BUSDUSDT,0.9989,0.9992,0.9978,0.9982,24532872.26999998
2020-04-04 19:00:00,BINANCE:BUSDUSDT,0.9982,0.9995,0.9981,0.9985,17228631.97999999
2020-04-05 19:00:00,BINANCE:BUSDUSDT,0.9985,0.9989,0.9978,0.9987,35933741.78999994
2020-04-06 19:00:00,BINANCE:BUSDUSDT,0.9986,0.9998,0.998,0.9997,33358569.96999999
2020-04-07 19:00:00,BINANCE:BUSDUSDT,0.9997,0.9998,0.9986,0.9987,27850938.61999999
2020-04-08 19:00:00,BINANCE:BUSDUSDT,0.9987,0.9994,0.9985,0.9988,23722413.19000001
2020-04-09 19:00:00,BINANCE:BUSDUSDT,0.9987,0.9998,0.9983,0.9987,37699764.92000003
2020-04-10 19:00:00,BINANCE:BUSDUSDT,0.9987,0.9988,0.9982,0.9987,18344009.53000002
2020-04-11 19:00:00,BINANCE:BUSDUSDT,0.9987,0.9988,0.997,0.9988,21321595.80000004
2020-04-12 19:00:00,BINANCE:BUSDUSDT,0.9988,0.9994,0.9975,0.9975,30434020.31000001
2020-04-13 19:00:00,BINANCE:BUSDUSDT,0.9976,0.999,0.9975,0.999,21874423.36999996
2020-04-14 19:00:00,BINANCE:BUSDUSDT,0.999,0.9998,0.9984,0.9997,27843559.37000005
2020-04-15 19:00:00,BINANCE:BUSDUSDT,0.9996,0.9999,0.9978,0.9984,34785484.09000001
2020-04-16 19:00:00,BINANCE:BUSDUSDT,0.9985,0.9992,0.9981,0.9991,20828907.67999996
2020-04-17 19:00:00,BINANCE:BUSDUSDT,0.999,0.9991,0.9983,0.9985,18874139.09000001
2020-04-18 19:00:00,BINANCE:BUSDUSDT,0.9984,0.999,0.9983,0.9985,19031889.70000003
2020-04-19 19:00:00,BINANCE:BUSDUSDT,0.9985,0.9994,0.9983,0.9986,27413658.16999999
2020-04-20 19:00:00,BINANCE:BUSDUSDT,0.9986,0.999,0.9982,0.9986,22304205.83999999
2020-04-21 19:00:00,BINANCE:BUSDUSDT,0.9986,0.9989,0.9982,0.9987,22973920.15
2020-04-22 19:00:00,BINANCE:BUSDUSDT,0.9987,0.9992,0.9979,0.9991,42503464.07000006
2020-04-23 19:00:00,BINANCE:BUSDUSDT,0.9991,1.0,0.9985,0.9992,31546421.45999996
2020-04-24 19:00:00,BINANCE:BUSDUSDT,0.9992,0.9997,0.9988,0.9991,21333866.66
2020-04-25 19:00:00,BINANCE:BUSDUSDT,0.9991,0.9995,0.9987,0.9988,23276982.26999998
2020-04-26 19:00:00,BINANCE:BUSDUSDT,0.9988,0.999,0.9983,0.9984,26551569.68
2020-04-27 19:00:00,BINANCE:BUSDUSDT,0.9983,0.9993,0.9983,0.9986,24832495.69999998
2020-04-28 19:00:00,BINANCE:BUSDUSDT,0.9986,0.9992,0.9977,0.9992,54749075.37000005
2020-04-29 19:00:00,BINANCE:BUSDUSDT,0.9992,1.001,0.9984,0.9995,60656905.32000002
2020-04-30 19:00:00,BINANCE:BUSDUSDT,0.9995,1.0001,0.9984,0.9997,41412216.91000002
2020-05-01 19:00:00,BINANCE:BUSDUSDT,0.9997,0.9998,0.9987,0.9991,23717830.73999998
2020-05-02 19:00:00,BINANCE:BUSDUSDT,0.9991,1.0,0.9988,0.9991,31743970.86000001
