,symbol,open,high,low,close,volume
2019-09-29,BINANCE:OMGETH,0.004686,0.004731,0.004533,0.004533,34.7087
2019-09-30,BINANCE:OMGETH,0.004533,0.004625,0.004516,0.004594,29.73
2019-10-01,BINANCE:OMGETH,0.004606,0.004715,0.004569,0.004604,40.1108
2019-10-02,BINANCE:OMGETH,0.00461,0.004729,0.004587,0.004672,22.5667
2019-10-03,BINANCE:OMGETH,0.004672,0.004793,0.004645,0.004782,30.0621
2019-10-04,BINANCE:OMGETH,0.00478,0.004821,0.004688,0.004763,19.3892
2019-10-05,BINANCE:OMGETH,0.004765,0.005148,0.004765,0.00514,64.9639
2019-10-06,BINANCE:OMGETH,0.00516,0.005244,0.004947,0.005007,62.0235
2019-10-07,BINANCE:OMGETH,0.005007,0.005026,0.004915,0.00502,46.2456
2019-10-08,BINANCE:OMGETH,0.00502,0.005059,0.004724,0.004759,60.0902
2019-10-09,BINANCE:OMGETH,0.004746,0.00477,0.004613,0.004657,48.597
2019-10-10,BINANCE:OMGETH,0.004665,0.004668,0.004524,0.004608,44.9312
2019-10-11,BINANCE:OMGETH,0.004626,0.00467,0.004555,0.004625,18.981
2019-10-12,BINANCE:OMGETH,0.004625,0.004637,0.004546,0.004562,12.3485
2019-10-13,BINANCE:OMGETH,0.004554,0.004555,0.004403,0.00443,49.084
2019-10-14,BINANCE:OMGETH,0.004411,0.004476,0.0044,0.004405,99.4182
2019-10-15,BINANCE:OMGETH,0.00442,0.004469,0.00438,0.00442,26.7783
2019-10-16,BINANCE:OMGETH,0.00443,0.004529,0.004382,0.004509,34.0333
2019-10-17,BINANCE:OMGETH,0.004498,0.004555,0.004423,0.004465,39.7477
2019-10-18,BINANCE:OMGETH,0.004465,0.004516,0.004402,0.004451,11.9706
2019-10-19,BINANCE:OMGETH,0.004447,0.004754,0.004439,0.004663,34.3763
2019-10-20,BINANCE:OMGETH,0.004643,0.004679,0.004544,0.004658,118.1633
2019-10-21,BINANCE:OMGETH,0.004631,0.004682,0.004535,0.004564,39.2138
2019-10-22,BINANCE:OMGETH,0.004567,0.004708,0.004467,0.004481,35.1274
2019-10-23,BINANCE:OMGETH,0.00447,0.004918,0.004437,0.004865,73.4074
2019-10-24,BINANCE:OMGETH,0.004889,0.004889,0.004486,0.004635,43.093
2019-10-25,BINANCE:OMGETH,0.004595,0.004731,0.004472,0.004704,57.3894
2019-10-26,BINANCE:OMGETH,0.004676,0.005622,0.004672,0.005296,195.0063
2019-10-27,BINANCE:OMGETH,0.005296,0.006058,0.00506,0.005637,194.0986
2019-10-28,BINANCE:OMGETH,0.005667,0.005959,0.00536,0.005428,72.8877
2019-10-29,BINANCE:OMGETH,0.005461,0.005491,0.005134,0.005367,86.1606
2019-10-30,BINANCE:OMGETH,0.005326,0.005349,0.00513,0.005205,23.7379
2019-10-31,BINANCE:OMGETH,0.005167,0.00536,0.005143,0.005317,9.279
2019-11-01,BINANCE:OMGETH,0.005355,0.005438,0.005226,0.0054,17.7022
2019-11-02,BINANCE:OMGETH,0.005399,0.005404,0.005217,0.005311,18.6235
2019-11-03,BINANCE:OMGETH,0.005311,0.005311,0.005206,0.005301,17.9507
2019-11-04,BINANCE:OMGETH,0.00528,0.0056,0.005216,0.005432,46.4493
2019-11-05,BINANCE:OMGETH,0.005476,0.005671,0.005347,0.005406,45.6007
2019-11-06,BINANCE:OMGETH,0.00541,0.005441,0.005171,0.005353,35.3432
2019-11-07,BINANCE:OMGETH,0.00535,0.005379,0.00508,0.005228,65.4127
2019-11-08,BINANCE:OMGETH,0.00517,0.005239,0.005129,0.005187,7.1272
2019-11-09,BINANCE:OMGETH,0.005196,0.005376,0.00511,0.005337,20.7164
2019-11-10,BINANCE:OMGETH,0.005337,0.005337,0.00497,0.005151,137.0641
2019-11-11,BINANCE:OMGETH,0.005124,0.005282,0.005085,0.00518,17.746
